0,1,2,3,4,5,6,7,8,9,10,11,12,labels
-638.26166,53.35236,-0.120965555,9.155795,3.3278956,-8.815451,-10.291296,-6.806253,-3.6128433,-0.8395865,-10.933996,-5.3111033,-1.5196912,calm
-675.4622,52.23503,-2.9859107,8.65656,-3.2344935,-11.332642,-10.233264,-4.5794635,-2.7047317,-4.797134,-11.773311,0.7800191,-6.8166075,calm
-671.4864,47.20545,5.685897,6.5903864,-1.1452743,-10.666016,-13.595359,-5.9500065,-6.684456,-1.0229369,-10.631811,-4.845536,-1.3466123,calm
-694.6657,45.049397,5.5898137,6.636797,-1.4440225,-10.90671,-15.572907,-6.610055,-6.5639997,-0.66034013,-11.26279,-4.2514277,-1.5825855,calm
-730.28845,43.460796,2.8153205,4.547745,-6.8345323,-15.8412285,-14.490365,-4.8177366,-5.671467,-4.2043376,-12.092179,1.2013425,-9.282658,calm
-664.91156,49.419113,5.4399123,4.762835,0.937305,-10.755995,-14.8961,-5.365635,-7.375364,-1.950867,-8.704805,-2.9572136,-1.8624346,calm
-699.10785,49.67816,5.3892136,4.7898307,0.6940401,-11.471553,-17.582153,-6.050783,-7.3064895,-1.8129612,-9.852405,-2.7861328,-1.3257518,calm
-732.4652,48.601776,2.0805333,3.2532604,-4.499906,-18.240887,-16.825626,-4.585526,-6.3487372,-3.843513,-10.038558,2.0828094,-7.3398275,calm
-592.8068,41.242146,-12.090631,7.786869,-2.8705184,-8.808645,-10.195847,-9.718952,-5.9958086,-0.20398133,-10.322725,-3.7256362,-0.60029995,happy
-627.65576,40.618412,-10.846497,7.6129637,-4.0249906,-8.940087,-12.109357,-11.019192,-6.8909626,-0.15922403,-10.973648,-3.9087722,-0.026202524,happy
-653.6594,36.051395,-12.984238,5.329721,-10.331822,-10.948694,-13.974157,-9.272949,-5.0065002,-4.3788757,-11.978767,2.563021,-6.860836,happy
-569.32983,40.16785,-7.3726354,10.32196,-1.6827229,-6.3863525,-9.667096,-6.6452117,-2.8496532,-0.6104061,-8.759113,-2.7755315,-0.28117192,happy
-604.2025,39.990723,-8.081838,9.756218,-3.131093,-6.688298,-12.381988,-7.3047595,-2.6577034,-0.7993762,-9.714981,-2.2983778,0.35883474,happy
-632.4047,36.539288,-8.985192,8.0711775,-8.49216,-9.211034,-14.413221,-4.168151,-2.080441,-4.5624056,-9.728807,2.9734807,-6.3116684,happy
-579.7299,41.741753,-4.7578063,7.5008264,0.16801453,-9.438591,-12.131509,-8.491422,-6.212281,-1.9174926,-9.006648,-5.0211,-1.9835877,happy
-614.51263,44.304317,-5.651224,7.660708,0.104019895,-9.168643,-13.817967,-10.419861,-7.24867,-2.4786232,-10.438136,-5.3526187,-1.9935793,happy
-666.93726,46.828075,-6.0194006,8.856279,-5.506423,-13.909742,-15.640303,-8.864391,-4.980011,-5.9406085,-11.027846,0.038029876,-6.319382,happy
-582.2363,37.813168,-8.3283205,6.2251415,-1.058799,-9.504314,-11.9310665,-10.289873,-7.9532485,0.9267968,-8.28619,-5.8015356,-2.415293,happy
-628.04675,41.679092,-8.642715,6.391863,-0.6069187,-10.00718,-14.524172,-12.070027,-8.662769,1.0996801,-9.027414,-5.750961,-2.4005547,happy
-647.07745,37.35432,-12.040834,4.5144653,-6.848887,-15.822943,-17.09294,-11.262055,-4.0984173,-1.7673458,-12.238459,-0.9616884,-6.069431,happy
-537.2507,38.058853,-14.106685,4.726502,-3.861257,-8.480325,-11.076237,-11.166877,-7.087175,0.6905157,-9.9376135,-5.417131,-1.9162587,happy
-581.73395,38.600178,-14.811119,4.7580085,-4.0803933,-8.032679,-13.222557,-12.661357,-7.4289527,1.0487083,-10.631831,-5.6787405,-1.6787143,happy
-612.9742,33.97545,-17.3416,4.113986,-9.242775,-11.107706,-16.277609,-10.011723,-3.1001062,-2.6608417,-12.809394,0.4822419,-6.6621714,happy
-454.0269,31.443106,-16.395185,6.697245,-4.269051,-12.48555,-8.794032,-7.380772,-6.656949,1.2342857,-9.491821,-4.1652584,-0.045063466,happy
-473.87283,30.062065,-17.691586,6.277586,-5.134646,-12.380335,-9.957034,-8.333504,-7.456576,1.1330817,-8.916345,-4.5777164,-0.5929196,happy
-529.2786,27.584595,-20.688046,6.342459,-11.348958,-13.762766,-10.521706,-7.4181986,-3.413887,-1.3392516,-11.206593,1.6962471,-5.7697816,happy
-520.0863,29.789667,-9.49582,5.796797,-5.974443,-14.387767,-14.708279,-10.981913,-8.302332,-1.7950732,-12.477537,-5.797523,-4.2266994,happy
-557.1522,31.05867,-10.125286,4.5716796,-6.7716503,-15.562758,-17.657131,-13.4479475,-9.336879,-1.9023079,-13.309493,-6.0423117,-3.572298,happy
-582.5061,27.75833,-13.363442,1.1711493,-14.325353,-19.130306,-17.538895,-11.691844,-5.902836,-5.9086237,-12.988041,0.77924603,-7.207094,happy
-531.83014,36.177265,-9.514291,5.0538745,-3.2367587,-11.967566,-10.899472,-9.773921,-6.8099036,1.9978199,-8.246625,-5.596961,-0.6143786,happy
-581.25726,39.510464,-9.838004,4.6325994,-3.306256,-12.273287,-13.421348,-10.892291,-6.7501426,2.4158864,-8.648561,-5.322968,1.0468272,happy
-593.4531,34.84839,-13.770672,0.90718824,-11.141921,-16.87752,-14.265695,-8.452745,-1.8595053,-0.54572225,-12.012248,1.0432087,-7.2715807,happy
-672.7968,44.611713,0.18129383,11.717804,-3.7142274,-4.868635,-11.4453,-8.688591,-2.2597806,-4.1329827,-8.029987,-3.326642,-0.55916053,sad
-691.8917,42.521976,0.22438344,11.129167,-5.738031,-5.7787504,-13.221157,-10.678942,-2.743324,-4.2424345,-8.43362,-3.4207842,-0.9709929,sad
-723.81683,41.82086,-0.28645432,8.40893,-11.653405,-7.854944,-16.510885,-6.091233,-2.957984,-6.0722675,-7.8619576,0.28325045,-6.4814997,sad
-667.4001,59.642807,3.0316892,10.734396,-3.2586393,-9.224375,-13.292101,-9.636474,-4.8399014,-2.5742583,-9.710681,-4.040154,0.12135665,sad
-696.5549,58.99142,2.8501163,9.988426,-5.8231845,-10.315203,-15.383685,-10.753044,-4.958403,-2.8146536,-10.389855,-3.725174,0.60396254,sad
-717.3414,53.812325,0.1389251,6.833929,-12.642382,-13.555027,-16.14354,-6.8027716,-4.610214,-6.485017,-9.625144,2.5423975,-5.0059767,sad
-680.8529,46.73929,3.1917148,9.208812,2.0486114,-5.5801735,-12.643098,-8.986443,-4.683905,-0.8901329,-9.575981,-4.8910933,-1.2415991,sad
-697.6373,44.65316,1.5565807,7.9652925,0.9809864,-5.3791475,-14.7019,-10.224945,-4.786572,-0.54804736,-10.515061,-5.468672,-1.4335357,sad
-740.0158,45.06083,-0.30586284,6.9775805,-3.154775,-10.200143,-17.60049,-7.2088146,-2.9917433,-4.8250217,-13.082287,-0.6684801,-7.2575274,sad
-685.20044,46.101906,5.3988357,11.138909,0.94865733,-6.5416007,-14.709661,-7.681994,-5.7887897,-2.5893612,-10.087153,-4.6205997,-2.875096,sad
-723.87317,48.4932,6.304655,11.301452,0.3392991,-6.9744353,-17.858149,-8.917896,-6.2305694,-2.4545329,-10.427208,-4.326779,-2.8342683,sad
-743.8699,44.63787,4.1869555,7.8107586,-4.7796016,-13.715228,-18.925209,-5.3064847,-5.096042,-5.5390344,-10.352878,0.13465364,-6.431694,sad
-610.1378,55.019863,-13.821911,11.335617,-0.43844613,-11.673826,-19.71942,-17.082836,-6.096431,-0.50086796,-13.301464,-3.5479224,3.0074654,sad
-645.8463,55.154514,-14.544562,12.66112,-1.158349,-12.233959,-22.513103,-19.427626,-6.79161,0.59974486,-14.4497595,-3.2448196,3.1572921,sad
-669.67114,48.602924,-15.8729315,10.709749,-9.210486,-18.493803,-26.609781,-12.992763,-0.7055179,-5.6222196,-13.4229,6.319792,-7.2946715,sad
-635.13965,49.866978,-6.909384,8.6399555,-0.92449635,-7.4502506,-15.982488,-11.821674,-6.313792,2.5080793,-12.213471,-6.0098376,3.3427713,sad
-654.2936,47.16919,-6.051942,8.092584,-2.8247845,-8.43797,-18.107328,-12.80778,-6.624215,2.2608945,-13.194037,-6.161939,3.3731947,sad
-682.2154,43.555378,-7.1916385,5.445746,-9.254808,-13.560623,-20.2607,-8.31807,-2.7273247,-3.825361,-15.997819,4.1190763,-4.6389756,sad
-623.2237,49.779053,-0.06429122,7.796739,-1.5724227,-13.899131,-17.891651,-13.158686,-10.357682,-2.2310796,-12.010121,-6.93072,-0.5645694,sad
-643.04474,50.75895,0.41967377,7.1582103,-3.106267,-15.089253,-20.420933,-14.97815,-10.741532,-1.8388457,-12.812228,-6.8435926,-0.6205986,sad
-661.9219,45.746853,-3.8406935,2.8999672,-11.103876,-21.17771,-20.958551,-12.451479,-6.9782705,-4.2644663,-14.213057,0.40373847,-8.313407,sad
-595.4007,51.960415,-8.388943,7.897837,-0.44239628,-13.809476,-22.989067,-11.996374,-3.9496825,-1.8608874,-13.484979,-5.732569,2.2063334,sad
-611.7117,49.458694,-8.320718,6.7668576,-1.9839286,-15.1347,-25.812866,-13.299098,-3.716452,-1.4343718,-14.340057,-4.8980055,1.9686421,sad
-654.5729,47.84257,-11.738694,5.1693306,-10.8396225,-22.97599,-26.929756,-5.378773,-1.8891488,-6.2951055,-14.81505,5.024878,-6.710562,sad
-516.3607,39.63817,-3.9544833,8.232257,-6.10125,-7.1788516,-5.892061,-9.803115,-7.1960216,2.0154603,-7.0434313,-2.503003,-0.74394405,angry
-533.04865,38.001583,-4.6523104,7.59059,-8.679863,-7.875712,-7.2763205,-11.397653,-8.531496,1.8096702,-7.2352686,-3.1020954,-0.7185589,angry
-584.6003,37.053444,-5.992704,6.0367928,-13.296444,-6.5096135,-10.382333,-10.109533,-3.1345627,0.900537,-8.796687,2.6075327,-5.9527125,angry
-484.2248,37.301254,-4.6303473,4.9029264,-6.0441484,-8.455348,-4.1947746,-8.831252,-11.480978,1.7593299,-7.8057623,-5.069661,0.15935512,angry
-517.55524,36.8283,-5.5422893,3.8602464,-7.7773743,-8.290126,-4.811562,-9.206404,-12.166707,3.1311529,-7.980511,-4.817953,0.9964763,angry
-546.13837,33.543655,-8.219543,1.132144,-12.774907,-8.30591,-7.7812085,-12.339279,-6.751676,2.1143405,-12.007395,2.4858844,-5.5112824,angry
-542.2605,33.78299,-3.8036227,3.0919862,-9.681707,-6.023738,-8.644806,-11.424565,-11.615021,-1.2892503,-7.2457585,-5.946874,-3.1478214,angry
-562.5921,33.81545,-5.8468013,0.06574352,-11.475659,-6.7842507,-9.674382,-13.694471,-13.047706,-0.33652198,-7.802142,-5.8831677,-3.1464376,angry
-600.04224,31.573647,-9.25822,-4.6116533,-15.436492,-8.591924,-14.525571,-15.556751,-7.476412,-0.18999843,-11.543491,-1.379714,-6.606299,angry
-497.7165,35.110737,-4.0375004,8.741479,-5.4947977,-8.112447,-7.9099684,-11.858702,-10.675445,0.51439637,-8.358421,-5.9860363,-0.44622925,angry
-518.8074,35.79859,-4.440046,7.5192966,-6.8980784,-8.840593,-9.478567,-13.846406,-11.657106,1.2212213,-8.592623,-6.503211,-0.2705819,angry
-537.9114,33.121162,-6.383198,3.6787136,-12.2029295,-10.529978,-12.896583,-14.398786,-4.941024,-0.19760567,-12.178396,-1.0923216,-4.5816355,angry
-440.9078,33.383163,-8.692478,4.5283694,-10.455301,-11.298502,-4.232059,-10.755426,-9.554722,1.8070228,-9.219636,-3.2875633,-0.8836386,angry
-456.5218,31.638159,-9.358079,4.1254554,-12.373203,-11.982547,-5.1848416,-11.716607,-10.823834,2.0981522,-9.404491,-2.835621,-0.33697638,angry
-489.35577,29.002987,-11.395953,1.109349,-17.96152,-10.371604,-7.966761,-14.377143,-5.0149183,0.12772535,-10.709127,2.4122105,-7.273441,angry
-425.36642,28.141977,-18.408752,2.342421,-10.613113,-12.770655,-4.5419784,-13.798555,-12.1343565,3.646711,-8.831522,-4.770383,-1.5623283,angry
-451.0275,28.21031,-20.019958,0.27994928,-12.5247345,-13.332116,-5.029734,-14.676932,-12.775248,4.232664,-9.094842,-4.876395,-1.5337043,angry
-488.75974,25.082663,-23.524132,-1.1297239,-17.815285,-10.549283,-7.9281993,-17.296722,-4.7525907,1.7171307,-14.138996,0.9732406,-8.2091,angry
-435.68274,22.032663,-14.917262,2.2537584,-8.417856,-13.33416,-1.1918668,-15.193334,-12.142307,4.1888976,-10.586128,-4.800987,-4.3694415,angry
-457.06027,22.828808,-17.000563,-0.04555183,-9.890516,-13.859256,-1.6606206,-17.053133,-12.926947,5.5411086,-10.111537,-4.516002,-3.9381754,angry
-490.4182,20.8413,-20.892183,-0.450151,-15.394564,-10.478528,-5.4677787,-20.59308,-1.8327535,1.7455229,-14.060348,-0.97289604,-10.560673,angry
-445.2739,25.886147,-11.649359,2.1753504,-8.994989,-12.142755,-2.6324356,-12.373638,-11.14048,4.9074473,-9.6001005,-2.9852684,-1.257246,angry
-470.3578,27.102303,-14.207993,0.021229647,-9.512835,-13.082504,-3.538044,-14.510319,-12.409937,5.8562393,-10.131144,-2.6067991,-1.0959957,angry
-507.3835,24.657045,-17.76651,-1.4303354,-15.126636,-12.22133,-5.827271,-17.706036,-2.1165504,1.6074454,-13.296023,2.1072211,-9.660943,angry
-573.09314,44.544697,-9.090086,7.4588456,-3.050851,-9.040844,-10.195011,-12.724416,-8.7382555,0.8043764,-11.7098055,-9.104034,4.2537346,fear
-614.16174,45.278893,-11.524574,7.6049414,-4.260198,-8.924724,-11.557107,-14.663527,-9.12482,1.5302124,-12.660726,-9.484649,5.1226916,fear
-645.46344,41.842606,-13.349857,6.760977,-9.655996,-10.96066,-15.6259985,-13.134563,-3.7818434,-2.5164042,-15.433067,3.7341561,0.64375436,fear
-608.09076,40.9082,-2.3405604,9.38607,-2.195083,-3.408693,-8.789885,-11.312395,-6.024705,0.57093,-8.627118,-7.1661525,2.5891097,fear
-634.7695,38.80627,-2.3406546,8.747847,-3.5209181,-2.7127314,-10.742048,-12.644527,-6.2134614,1.1472577,-8.790329,-7.0959687,3.173551,fear
-676.0251,37.54421,-3.2481048,7.2753205,-7.3213687,-4.8207407,-14.99964,-10.180862,-2.9129412,-2.2673888,-12.128949,2.2626472,0.12586942,fear
-583.1845,38.399662,-1.5146136,9.677088,-0.61184555,-8.201895,-13.624723,-10.661943,-4.016348,0.14135888,-9.998659,-4.0719843,1.8361651,fear
-629.5903,42.813095,-2.5795348,11.323608,-0.29522052,-8.990733,-15.730195,-12.310758,-3.1826797,1.9787835,-10.746981,-3.870203,2.7036526,fear
-661.71326,40.568333,-4.261669,9.682422,-7.3143516,-14.117779,-18.19687,-7.8000736,0.28939664,-3.4157398,-11.150107,4.148548,-4.4481997,fear
-550.81915,37.23245,-5.9668612,4.732355,-2.0085785,-9.404682,-14.451254,-14.265599,-8.41446,0.7587995,-12.590664,-7.83936,1.532471,fear
-592.3617,38.150234,-5.8103595,3.6172936,-2.3771372,-10.140557,-16.970695,-16.764854,-9.0546255,1.0702866,-14.022789,-7.8640656,0.88713276,fear
-628.19806,37.184002,-8.193596,1.7231464,-8.597675,-15.477794,-20.658047,-14.30418,-2.8895838,-3.6210103,-15.99698,1.975898,-5.3344936,fear
-406.96347,25.980309,-26.406763,1.76202,-10.926497,-14.45491,-14.665294,-15.438831,-10.513911,-0.915602,-15.93666,-8.764136,6.464899,fear
-438.03003,25.530996,-27.988932,1.4011011,-11.859036,-15.060865,-16.831373,-17.040266,-10.765258,-0.13456562,-16.541939,-8.761003,6.9932556,fear
-462.5585,20.525064,-30.24798,0.32039872,-17.739706,-16.167538,-19.968048,-14.244202,-6.158685,-4.8326063,-17.401638,8.061161,2.661545,fear
-390.477,18.890251,-27.031872,0.8723715,-9.4669075,-16.579594,-13.888438,-13.248324,-9.088618,-0.59835106,-14.07407,-2.6092677,9.437297,fear
-419.46286,17.96533,-29.777046,0.06535701,-10.225761,-17.46876,-15.405332,-14.520663,-8.468659,-0.32121333,-15.095146,-1.9342889,10.609232,fear
-448.08072,13.163677,-32.198757,-0.52785134,-17.474836,-18.570263,-15.697764,-11.66227,-3.7115972,-3.9617853,-10.695248,14.513726,5.8159747,fear
-402.5625,18.201899,-28.71059,-0.29559162,-9.608508,-18.010765,-12.938778,-17.653666,-13.400569,2.0590334,-16.326477,-6.7968135,6.9219866,fear
-419.0946,18.832493,-31.142366,-2.7691321,-10.130966,-19.492327,-14.346967,-19.40561,-14.49869,1.5483845,-17.874323,-6.896911,8.186625,fear
-456.64117,14.428815,-35.063465,-2.589931,-16.92372,-22.121529,-17.010489,-20.420422,-6.392243,-3.8987005,-16.54927,12.226523,5.3607917,fear
-401.5738,23.687204,-25.908447,-1.5821152,-8.451981,-16.968536,-13.645366,-16.698744,-10.5707445,2.2196162,-13.938412,-5.652063,7.547656,fear
-425.99515,24.107754,-27.891285,-3.369404,-8.863899,-19.165997,-15.64425,-18.275793,-10.527342,2.7721362,-14.443493,-5.1356916,8.606403,fear
-454.73962,20.5448,-31.383324,-3.1652768,-16.62182,-22.079252,-17.054268,-16.254562,-2.4928443,-2.2430398,-13.476481,11.011876,5.899372,fear
-625.4138,50.351124,-0.103464305,9.324964,-5.052659,-1.2022098,-9.441998,-10.114929,-6.767556,0.78772444,-6.393938,-5.3102055,1.6811861,disgust
-646.576,46.362415,-0.5109406,8.477285,-7.21244,-1.6493818,-11.303912,-11.42414,-7.941972,0.3131798,-6.6481934,-4.590931,2.8370776,disgust
-672.412,42.00571,-1.6053313,4.396516,-11.039223,-4.5067005,-16.060736,-9.784772,-4.2222686,0.48574066,-9.195641,1.6994151,-4.1234474,disgust
-605.6168,54.71701,-1.7419751,6.132606,-6.523242,-1.7850981,-10.140294,-12.728808,-5.035169,0.8588697,-8.006942,-5.748035,-0.087847404,disgust
-636.77167,52.43593,-0.9488375,6.5290246,-7.7742615,-1.3139734,-11.603402,-13.799756,-5.0214148,1.448637,-7.956445,-5.5144386,-0.122803524,disgust
-663.3333,47.534298,-3.3809628,1.9305912,-11.338998,-2.525466,-16.497509,-9.563429,-1.7136967,-1.4977938,-10.172123,0.5780363,-4.5775704,disgust
-625.2125,44.11979,0.44855708,9.450166,-4.9769306,-10.867088,-12.835262,-6.066405,-6.245357,-6.1379466,-5.955895,-4.545088,-4.4384484,disgust
-658.23627,45.364174,0.47817963,9.550814,-6.8362365,-12.295909,-15.197319,-7.47956,-7.0760665,-6.192208,-6.07033,-4.852476,-4.6278334,disgust
-695.1572,44.686527,-1.1731646,5.5144696,-14.292968,-15.134859,-15.124834,-5.34043,-8.733607,-5.639715,-6.529004,-4.0713615,-5.761539,disgust
-584.1529,48.059223,1.9473697,7.9273934,-0.32815036,-6.6997848,-10.767588,-7.619088,-5.6991377,-1.0516716,-7.4607186,-3.229947,-1.8900541,disgust
-616.38165,49.607224,0.52858007,7.453642,-1.6122193,-8.096004,-12.224919,-8.894414,-6.140998,-1.0585183,-8.236986,-2.6127849,-1.425589,disgust
-647.16943,48.75261,-1.5835105,5.1777096,-6.7268133,-11.929218,-13.78383,-7.24735,-3.438767,-2.7768002,-7.8904896,1.4577152,-5.252205,disgust
-591.3774,51.13715,2.0574613,8.324606,-4.867676,-7.319878,-12.829046,-13.708764,-6.166743,2.4399285,-9.691351,-6.857939,-1.0409594,disgust
-610.5426,47.895184,0.892075,6.950341,-6.38761,-7.753764,-14.49145,-15.570071,-6.904089,2.5288107,-10.460133,-6.80856,-0.9765342,disgust
-633.9026,42.76219,-2.2361493,2.8419948,-12.181234,-10.490021,-18.168385,-12.050499,-1.730483,-2.312257,-13.7759075,-0.122526,-6.662471,disgust
-567.6983,48.268368,-0.87317896,9.672163,-6.231015,-6.1570506,-8.001659,-12.456643,-7.3148494,3.7370641,-7.3454943,-6.121378,1.0840098,disgust
-585.43085,44.64014,-1.303856,9.042804,-7.8813953,-6.1783237,-9.493173,-12.564292,-8.208941,3.823413,-7.6343446,-6.170314,1.458414,disgust
-609.63776,40.66375,-3.1897726,5.832067,-13.207047,-7.5817347,-13.9030905,-10.947502,-2.9965298,1.9967793,-11.563509,1.2375802,-3.0913606,disgust
-573.01886,47.702213,8.315763,9.39464,-1.6831182,-8.626709,-12.220374,-11.266495,-10.968114,2.8155622,-12.174966,-5.560739,-1.4223808,disgust
-594.5117,45.92737,7.731539,9.36158,-2.8158386,-9.415472,-14.222855,-12.796753,-11.801993,2.976231,-12.762609,-6.201884,-1.1389576,disgust
-618.6106,42.434605,5.298811,5.315895,-9.3258,-15.434036,-16.122728,-13.976125,-5.925092,-0.97928226,-15.564037,1.9291279,-7.434477,disgust
-547.65784,37.61478,0.05249083,5.2102833,-3.7895923,-12.356822,-10.20872,-8.127317,-8.822582,-0.57419384,-9.370645,-4.453285,-2.0736527,disgust
-570.65845,37.37374,-0.52167785,4.48835,-5.341876,-13.624042,-11.552141,-9.18173,-8.875844,-0.15527615,-9.980704,-4.5420322,-2.66783,disgust
-622.56116,36.94024,-2.2644725,2.3754277,-11.761068,-15.173812,-11.116508,-8.97222,-4.9429135,-2.7597098,-11.9436245,0.31647298,-8.0659075,disgust
-610.3378,45.777775,-8.518452,4.789655,-5.6445065,-10.512263,-12.236601,-8.404195,-3.2949686,-3.0053697,-10.023214,-1.8259976,-5.563402,surprise
-642.64557,45.471767,-8.183384,5.133862,-6.514291,-11.2782135,-13.764835,-9.096104,-3.2252975,-3.4350185,-11.1067915,-1.6696022,-5.824295,surprise
-665.8824,41.48752,-10.503883,2.058697,-12.817987,-15.192179,-15.035969,-6.2285028,-2.7330875,-9.011931,-7.9753947,-0.3935956,-8.900458,surprise
-564.3452,41.12686,-6.468554,2.21925,-10.326286,-12.414281,-13.351359,-6.1313925,-6.956504,-6.4207544,-5.919492,-5.4367685,-7.507436,surprise
-592.7285,39.539314,-5.362748,2.3647966,-12.646187,-12.895744,-15.536223,-6.1244164,-7.3223834,-8.19617,-6.4370265,-6.117812,-8.50451,surprise
-632.1759,36.578712,-6.6510406,-1.8484044,-18.31196,-14.705638,-14.738482,-4.0787926,-10.653945,-8.331121,-7.50189,-7.700492,-4.7798324,surprise
-582.65533,40.385452,-6.514298,3.8695393,-6.550286,-10.057134,-12.808717,-11.570229,-5.127692,-3.6055386,-10.346638,-2.3639703,-5.6161103,surprise
-610.41266,40.8358,-6.8667736,2.8963578,-8.110222,-10.647507,-14.266443,-13.266274,-5.1461525,-4.0306015,-10.7342005,-1.4566141,-5.65736,surprise
-643.65076,39.47515,-10.283347,-0.3313214,-14.501189,-13.435256,-17.76819,-10.718942,-3.0538425,-8.386596,-7.97299,-1.07494,-10.507349,surprise
-533.97754,34.28267,-6.8140388,2.4528635,-9.102088,-14.345847,-14.975832,-4.984299,-8.458524,-7.266215,-8.106401,-6.171467,-7.114113,surprise
-570.1814,36.6604,-6.559175,1.3748345,-10.284746,-15.937713,-16.547325,-5.909254,-8.970491,-7.4358287,-8.291503,-5.7701154,-8.268156,surprise
-579.6647,33.322166,-9.16425,-2.7857952,-17.235188,-19.036339,-13.905452,-5.2258253,-10.525483,-7.3176613,-8.696442,-5.3134375,-5.7440968,surprise
-559.80194,43.886997,-12.69484,2.931148,-7.671615,-9.162408,-13.949363,-11.902748,-2.6967,-3.6659932,-9.781438,-4.213683,-4.809091,surprise
-583.3518,42.963516,-13.2687435,1.8748158,-9.847054,-10.070175,-15.577303,-13.777408,-2.6702113,-4.048335,-10.868214,-4.1814723,-5.01397,surprise
-619.9083,40.77818,-16.267279,0.53680164,-15.26897,-11.466838,-18.319735,-7.571727,-1.9860957,-8.764531,-10.894166,-1.8629116,-9.528457,surprise
-538.7351,43.63794,-10.010734,2.254062,-11.11717,-12.480883,-10.740067,-7.4319296,-7.7844205,-5.412877,-9.358666,-5.4684534,-5.256515,surprise
-572.1787,45.281807,-9.898046,2.3710656,-12.754516,-14.06151,-11.956384,-8.41224,-8.148767,-5.887122,-9.687602,-5.157854,-5.7711473,surprise
-602.23755,43.41541,-12.679617,-0.8331019,-19.553644,-15.108437,-12.171944,-7.434382,-8.422065,-7.6258326,-9.59003,-3.304846,-7.1279483,surprise
-511.7434,39.926937,-10.429711,-0.115811035,-5.9465795,-15.16559,-14.706603,-10.991037,-9.10117,-3.9145713,-11.386824,-2.6643353,-2.870588,surprise
-537.60693,40.49281,-10.713465,-0.9816658,-6.1209044,-16.655064,-16.608948,-11.858711,-9.4783945,-4.176215,-12.754635,-1.8774747,-3.3405085,surprise
-575.8273,40.639435,-14.67577,-2.8958626,-12.784507,-21.435823,-16.869694,-10.769618,-7.1605186,-7.479792,-9.749512,2.26419,-9.658286,surprise
-536.67645,36.950226,-9.292241,-0.22001955,-6.690409,-15.099825,-14.859607,-9.450257,-8.276844,-6.01551,-10.883524,-4.192055,-6.3360286,surprise
-562.3871,38.439518,-10.09036,-1.5928729,-7.409262,-16.830305,-17.446539,-11.166237,-8.600367,-6.5781393,-11.309686,-3.981276,-6.8768277,surprise
-591.06323,36.524784,-14.207656,-4.5867753,-14.761221,-21.673801,-17.361408,-10.194817,-8.654962,-9.600484,-8.497943,-2.3311071,-6.6681046,surprise
-643.41547,74.270744,10.1289625,19.266329,17.357733,7.346875,10.001106,-5.4697943,-4.187753,6.554221,-0.9718298,0.6891041,5.4083533,neutral
-686.5075,79.32196,10.337566,19.880407,17.054054,7.1919255,9.957098,-6.69445,-4.8862834,5.9358797,-1.5193717,-0.08001211,4.388419,neutral
-718.99976,78.792595,6.704641,21.93897,11.419241,6.319988,2.6480176,-10.308166,1.43667,4.662633,-3.6369047,4.9759297,3.4180195,neutral
-646.3001,68.106094,6.514981,18.00364,14.267371,4.858087,10.486649,-0.8842274,-3.3458776,4.516688,1.6733108,0.22561127,5.887637,neutral
-694.4574,73.68582,7.8446302,19.818655,14.843634,5.615033,11.568661,-1.108589,-4.3308125,4.0930886,2.1698735,-0.05249825,6.246176,neutral
-726.9173,73.89519,5.5428987,22.907543,9.902183,6.8499117,6.6257215,-5.477565,-1.3236201,6.93729,-0.046968337,4.3904104,4.876347,neutral
-635.13477,70.68799,8.320675,17.101685,13.083543,5.28519,10.842828,-4.5352573,-6.7484827,4.712247,-1.4344004,-0.66278297,6.008806,neutral
-655.9628,70.223564,6.990228,15.640726,11.130828,4.520073,9.936403,-5.179988,-8.275275,3.3254464,-0.9403178,-0.6162848,5.614468,neutral
-688.99036,71.00808,3.831723,16.935244,6.638896,5.20245,4.0071206,-10.827201,-3.554065,5.63732,-2.2123058,4.460876,2.3177962,neutral
-626.3087,68.77038,6.1231217,16.59997,12.538299,6.208741,12.122708,-5.671224,-6.6812954,6.1465154,0.07691264,0.6434042,5.724536,neutral
-645.6242,67.908615,3.9113677,14.8115425,10.0138035,4.413689,10.518981,-7.6904316,-8.593444,4.4220495,-0.32705015,0.08038315,5.384489,neutral
-708.17004,78.37375,0.66329527,20.270119,7.767058,8.176638,4.2607846,-15.650605,-1.2309347,7.2584686,-2.0339792,5.6100783,1.7224768,neutral
-647.11743,63.513783,6.040068,15.049637,12.956362,8.22026,6.244674,-2.6909747,-2.2044027,4.0563188,0.6791446,-0.006234984,5.6387033,calm
-693.8731,68.96465,6.7139254,15.047384,12.853648,9.240421,7.1297226,-3.2703462,-2.7438262,3.846807,1.0318742,0.16547295,5.825425,calm
-718.39716,66.87745,3.7164972,15.85395,9.15491,7.395472,0.060389217,-5.859081,0.021497272,4.8825564,-1.0332541,3.8253279,2.1289375,calm
-648.04004,65.04307,14.119349,19.110561,15.406818,8.217193,7.7473097,-0.95566696,-3.0809283,5.4349413,0.09823105,0.043318007,6.1806045,calm
-681.0973,66.236534,13.011672,17.998676,13.590351,7.3055944,6.8861074,-2.4630914,-4.019516,3.9539037,-0.50072414,-0.5536906,5.3494015,calm
-706.5159,65.48399,10.618177,18.239187,8.678721,5.908036,1.6902544,-5.040046,-1.4706359,4.7558084,-1.6865982,4.2892404,2.5505133,calm
